ID,satisfaction
24287,0.994433766831353
24303,0.9570943387193499
24309,0.005590784858662487
24317,0.9903618808654242
24323,0.9302908551975023
24325,0.004467636148483055
24327,0.01508691987216942
24330,0.04480942858440451
24331,0.9870472772372914
24333,0.008756944929899929
24336,0.984930070840326
24342,0.7367528716604117
24347,0.10312971667517543
24352,0.8698920837735128
24353,0.8803126430044078
24359,0.5904773321334248
24361,0.01331021899097349
24371,0.9340862646861033
24375,0.010984711869451427
24379,0.2546813690870906
24392,0.0949349606538533
24393,0.03318540414394987
24405,0.9355243071929306
24406,0.920179259476532
24408,0.005145623142483549
24412,0.5577409658600049
24413,0.004941054445338509
24414,0.9458852708202686
24416,0.9883689832219849
24422,0.8958246726721854
24425,0.014929770372996861
24431,0.9904437158362168
24438,0.08422665253331207
24439,0.7886376509388067
24455,0.0050810040422811925
24470,0.9904878967852814
24475,0.008666893333837267
24477,0.8941237013377653
24478,0.9095450072688908
24479,0.022203027424185444
24482,0.0052310070608304025
24488,0.8295389211001655
24501,0.17057216552426974
24504,0.7625155993791038
24506,0.0834365589256145
24508,0.02908728544788872
24528,0.04318766440215177
24532,0.024425647455160633
24533,0.932148553245474
24540,0.0690441954627609
24542,0.03287250738628135
24560,0.004746772312590809
24572,0.3602151795437604
24590,0.9559957004523407
24594,0.8947067678181037
24599,0.8850168954669297
24606,0.981254578561961
24608,0.992626369266232
24611,0.993652322469804
24613,0.9805092744261947
24618,0.990275707705442
24620,0.8577590785936798
24623,0.008568022827910023
24628,0.9214675118338775
24634,0.050140532475991186
24637,0.045328885557659085
24640,0.6918457652919827
24643,0.9105802265447813
24656,0.9923144684417867
24657,0.10709878179482786
24662,0.9557167206984428
24667,0.9797513070661629
24672,0.9788304529117835
24674,0.5776672692090851
24675,0.970215974290291
24678,0.03757636675647786
24681,0.39557911839193394
24684,0.9342421726579032
24686,0.9942711037822548
24688,0.9890685951408413
24689,0.9947469645837501
24695,0.3653462214376453
24698,0.9572601362062975
24703,0.9948252069832328
24704,0.9671492755767315
24706,0.991647157801296
24709,0.05524355354277167
24711,0.6872436213217795
24712,0.8137155065098141
24713,0.2290687355792066
24718,0.09804421872942473
24725,0.9912625817722402
24727,0.7191245103952714
24733,0.022764166705889974
24735,0.983429567154864
24738,0.9810644659909556
24752,0.9549276557970409
24754,0.9928869571704205
24755,0.9883064557011447
24765,0.11200611100919915
24782,0.9312257369663194
24784,0.9868977272969486
24785,0.007921996531802216
24786,0.9275077352596185
24788,0.00463405111775127
24801,0.29512667087387945
24802,0.9455264419259088
24810,0.00524120040014932
24824,0.006575883952078062
24830,0.009426886143325722
24831,0.008222667232222513
24835,0.8537012609596504
24837,0.012116298552337862
24839,0.03606388653919239
24841,0.02473114355894779
24845,0.016641433935671746
24848,0.9390793402554798
24850,0.009603632877896381
24856,0.9604063673701023
24869,0.9908456107261113
24870,0.951086134346149
24872,0.04284282773702902
24873,0.8361099969931883
24875,0.03037336267325209
24879,0.007601521377677431
24881,0.34532120656282783
24887,0.004512567539866698
24914,0.05322242440804974
24926,0.35610287672556845
24928,0.15027229368352135
24936,0.9581557437826406
24938,0.9632622047339521
24940,0.1266395679830472
24947,0.9926756064869952
24957,0.058113718528459854
24959,0.022010490332004074
24961,0.9896917432167459
24967,0.025096709351849874
24971,0.889847331411429
24972,0.90324538862193
24975,0.9538811189153481
24996,0.051405831558439745
24999,0.028076971156474274
25008,0.059785880863299716
25011,0.00916408079383409
25018,0.73289768510038
25024,0.010897181703969387
25027,0.16100264757407917
25029,0.9707999301685672
25034,0.00850043656155095
25047,0.8821376018215792
25051,0.22333630088090847
25052,0.9919723497994816
25055,0.9938155162753779
25058,0.9885641624618623
25060,0.9801547510757437
25062,0.9909583435058006
25063,0.31016416968547733
25065,0.9684506496775807
25075,0.9705404467093929
25079,0.9323288141601221
25081,0.9375633592130598
25083,0.9812483203243404
25084,0.004949441935731643
25085,0.36068037118766866
25089,0.5874899881754081
25090,0.9902267814110386
25098,0.9225346929442113
25101,0.9252053567260256
25102,0.026075683216862603
25108,0.9315205963993003
25120,0.00765928111053218
25121,0.9385177792027636
25124,0.9843723261259096
25125,0.9767819036464432
25127,0.9871642254150751
25133,0.989514429351306
25134,0.22354118915245405
25135,0.9370902052766854
25141,0.7207393595383094
25142,0.01459347401687136
25147,0.9281004746168178
25149,0.009978594129823168
25159,0.013794918569258935
25162,0.9875739368457966
25174,0.784651545066435
25187,0.26515147959501084
25194,0.9693085687913969
25205,0.7498961154663243
25210,0.004690631759179655
25218,0.9311660603554599
25226,0.9940929168210927
25229,0.008489510443297594
25230,0.01090362210621872
25240,0.1179728969400262
25246,0.9799002310848438
25260,0.9875319835932013
25261,0.9855938628813706
25262,0.9378148674130672
25264,0.9151996850396127
25270,0.8842171126783462
25277,0.9828980776284368
25279,0.9895583779353292
25282,0.9938500294491854
25290,0.9918760137107279
25292,0.005022446371540871
25295,0.00724034658508061
25296,0.957023490479365
25309,0.18844140530562153
25310,0.005922849257560781
25322,0.9902556855753637
25330,0.00283961689314
25339,0.45782215080063604
25343,0.1767631302180863
25354,0.9384016800323751
25360,0.3309924346154219
25361,0.16261797227274863
25372,0.37620748882442495
25374,0.9368075557269111
25376,0.07302328226125308
25380,0.9772027392670996
25382,0.989485831457712
25383,0.7859733890150814
25391,0.9906900861230458
25396,0.990995326226704
25398,0.9340401746098821
25401,0.9462869976542511
25406,0.006509994345004389
25407,0.006053993644988433
25408,0.48354746335379084
25409,0.27216781936969797
25419,0.10447389413821888
25421,0.02369775710370938
25426,0.9385380339466537
25430,0.3721925130263692
25432,0.9654367628357935
25434,0.9874669457969922
25437,0.7378369402533158
25444,0.9931794361902996
25450,0.9869053888424317
25451,0.29179417233020627
25459,0.9957621639495188
25468,0.9829187217397484
25470,0.8993678147917694
25479,0.9476236426059385
25482,0.9257804213127488
25483,0.013011181515787083
25488,0.008208166046618772
25490,0.004327020062264208
25498,0.9899786415626787
25500,0.005529333723542546
25502,0.9602901622706569
25506,0.9882990081818344
25508,0.9642817099132832
25510,0.8778296003604843
25514,0.8512297196313445
25528,0.7102199512806616
25535,0.8690159043615586
25542,0.7301932588385247
25545,0.027951137455860586
25547,0.9957492065004201
25554,0.014162126540586791
25555,0.9857413587812375
25556,0.955341424758046
25558,0.9571808196582171
25563,0.994908087045511
25576,0.9795520562506774
25584,0.9907232344717761
25587,0.0062606564315501505
25590,0.09573484115876248
25596,0.5262080307764011
25601,0.06729440307155649
25602,0.9673760572287048
25603,0.7866521635411268
25612,0.005601998258389563
25619,0.9575889050863086
25629,0.0409419737287423
25637,0.6945677727029952
25640,0.8411131220533509
25660,0.07485000783272716
25661,0.9217414605142553
25672,0.9845477364291241
25682,0.9419669453396046
25685,0.008770356927349121
25692,0.003901886631347095
25694,0.8192519680073673
25697,0.9932884731748676
25698,0.9914286348111613
25712,0.0820198549332812
25715,0.9881067884240943
25719,0.03452060073577542
25720,0.00946317483394525
25731,0.9619185787555002
25734,0.9879068949437186
25741,0.9908193906576845
25743,0.035269298263440975
25744,0.1540461504897315
25746,0.08850772461322963
25752,0.004640481511082365
25753,0.00723942486600443
25755,0.9879226243569831
25758,0.03016752235214477
25766,0.08109833667093723
25771,0.9946261599562631
25773,0.9751125563518644
25775,0.9304693161700566
25777,0.9711387773204903
25782,0.0035142296290460377
25785,0.9700070354310594
25786,0.01610307071036906
25793,0.7652266319557101
25798,0.9344591598862322
25812,0.978698773493402
25814,0.6981566466476437
25817,0.9791057911727377
25822,0.9336664694682161
25830,0.005997590374054414
25835,0.9865469169365482
25841,0.00487746344937592
25846,0.18433969869047628
25847,0.9499039693436515
25848,0.9906757213328091
25850,0.9236588748697484
25851,0.6925279684118707
25855,0.7697329420587645
25858,0.9531841302614156
25862,0.014702408940192367
25868,0.9636376083545747
25886,0.007223899290706777
25899,0.3150695904749374
25902,0.9381041078361757
25903,0.9896476351449063
25917,0.0575180054871779
25924,0.9360964571397546
25926,0.8428724690314902
25931,0.9149440658845219
25932,0.06652369055829163
25943,0.4880265815914829
25948,0.036792596543035246
25950,0.9193862600136451
25951,0.008485886345534441
25953,0.013770094581020333
25955,0.9332375153743658
25957,0.11909927812086646
25961,0.9920183611153005
25962,0.6955165868438862
25972,0.9491342428437382
25975,0.9403124429349023
25988,0.9895211300991099
25989,0.004542519387712698
25992,0.9398990791151958
25993,0.006198790221518645
26001,0.18109507732208785
26009,0.38061709305951463
26012,0.763803036844172
26021,0.989743442725801
26022,0.3446755126797535
26028,0.006642641530763431
26029,0.9792330368392578
26034,0.9854881717716204
26036,0.021867539966423093
26037,0.9304450665620028
26038,0.007928068109888933
26040,0.018647895177672957
26053,0.036834596072055095
26062,0.9941835384678389
26070,0.9411003280295442
26071,0.9927826652718108
26076,0.004654724599394574
26084,0.1708149824807902
26088,0.05166433787833456
26090,0.9362137762216188
26092,0.009453929128959164
26093,0.004973582873360493
26094,0.40835641672096884
26097,0.9787185274916284
26107,0.22732630924267558
26111,0.4211716275501616
26115,0.7002058390248403
26116,0.016814937458061105
26127,0.009102298831074274
26132,0.7388627297755732
26136,0.3183210820025446
26137,0.06248039405130874
26139,0.006919475936465668
26140,0.049962968625166276
26143,0.943396525415095
26145,0.9862312331925323
26149,0.9826928960102403
26151,0.040999552942388225
26159,0.9886013970483556
26164,0.9702686842183075
26166,0.1564918745161786
26168,0.9833275723026902
26178,0.9892488903879663
26181,0.9710436400715194
26189,0.7491428500787389
26196,0.9270902337585877
26199,0.43916455339630994
26202,0.9436860998966766
26204,0.18207355330880595
26222,0.4727808608260726
26227,0.0067555674068618
26228,0.1235316994861853
26230,0.9937564428004093
26236,0.9554754964430967
26252,0.9846374893008398
26254,0.9856596362504784
26271,0.15437601162638961
26284,0.9549917156098174
26289,0.011350471975846566
26294,0.01359035549701229
26297,0.6713059581891441
26300,0.029350834762822478
26301,0.9085166262375663
26308,0.0099166655497231
26314,0.9776012576688926
26328,0.9085345985935602
26329,0.9777899082187539
26331,0.993291580109602
26338,0.9230042288501132
26340,0.01200569123893956
26343,0.9430410209105384
26346,0.9906895583111227
26355,0.930069961152248
26358,0.004607562420107834
26360,0.44976877530431125
26364,0.9939087608529457
26365,0.9905523623654002
26371,0.006070532449220639
26377,0.011036880011697479
26384,0.995809365211738
26385,0.009693964766232367
26387,0.965899270934767
26388,0.9034802525870533
26389,0.030003668003096944
26390,0.9916617755092011
26399,0.007018924063727112
26404,0.010445284299164357
26409,0.13585047494722777
26419,0.9655111572970929
26426,0.004254185164069713
26428,0.625348602118265
26434,0.9905677318188297
26442,0.44056455989874144
26445,0.9712779381115888
26454,0.9722316886366426
26455,0.12869093684847618
26462,0.003530982633456464
26467,0.9883959112463697
26481,0.9898281238681814
26486,0.942958972226159
26487,0.007645763070474932
26489,0.004033688354894167
26496,0.03124483791817471
26497,0.9825232641219219
26500,0.934958991413485
26507,0.06712526916690034
26508,0.9694742818945795
26512,0.00424527214311241
26516,0.052112628442714436
26526,0.008102873220209106
26535,0.9890192547515656
26539,0.9918078105448558
26543,0.004584037084651472
26550,0.006456582182346992
26560,0.9429718251949026
26564,0.9716380475850307
26568,0.01131821955296643
26576,0.0037468759341260267
26585,0.9934154182497569
26587,0.03458583522286196
26593,0.22561851006704692
26607,0.009105450805101261
26610,0.9951781061901226
26619,0.04989543740717524
26624,0.011165341648621813
26643,0.009759797753895945
26644,0.049979670536403314
26656,0.9840875235974282
26660,0.0032651780036829416
26662,0.9888997386622044
26663,0.9812219652110105
26664,0.004558565306728167
26667,0.0032767042348272333
26669,0.025775349879985806
26672,0.994917186776412
26687,0.9811989620856221
26691,0.020334446701242903
26692,0.25277867860867737
26693,0.012194048725961276
26694,0.39578240561925654
26702,0.050360066704821294
26703,0.9840523811773992
26711,0.006294568061707074
26714,0.9941350721102906
26724,0.011429515432177201
26728,0.234280872926071
26731,0.008767639504605379
26735,0.9697742589383201
26742,0.055652585044423275
26745,0.34723677514460666
26747,0.011161305082349911
26751,0.45631220888894597
26752,0.4419449156388769
26753,0.00403436975185645
26760,0.8883856503809909
26766,0.714603908576472
26769,0.007664041557196512
26770,0.005486443655902045
26773,0.8463404190113429
26782,0.9856041593486996
26786,0.2565514919147104
26793,0.01777506211480877
26799,0.4386711166282345
26803,0.024124280543174448
26808,0.8965858655768603
26813,0.9787907192618291
26825,0.9411643706117178
26826,0.05314777807262336
26827,0.2912233843774276
26841,0.011267544447061724
26847,0.5840363641680943
26855,0.912145224298851
26864,0.14608424978466
26874,0.9779775142622741
26885,0.9513605351731218
26897,0.20704586884062098
26901,0.01542997475396059
26902,0.292176189832977
26910,0.9197546666532042
26914,0.8879626332438572
26920,0.976065591748462
26923,0.0057632644908560925
26926,0.9334222298133262
26929,0.0034673450475642413
26942,0.21288660885775257
26946,0.9896080106311141
26955,0.009650048096593653
26956,0.9956909456438809
26957,0.23208190845237253
26959,0.9521191193141103
26962,0.021860056158355765
26965,0.7559066392793404
26970,0.006568665379000845
26972,0.014277629239054231
26976,0.9942914503233411
26988,0.005241274734247948
26996,0.008097091302836234
26998,0.005084627341613585
27001,0.992459060730383
27002,0.6905818100091835
27004,0.939917649992737
27008,0.9912543111271945
27011,0.02107767198179082
27013,0.43757843139528907
27028,0.008975408472468882
27030,0.005274596709586319
27032,0.10616123880990186
27033,0.9901764507487049
27036,0.9961278500271376
27038,0.9909691852389809
27043,0.005124858070178923
27045,0.8216807555416832
27047,0.8953651954777309
27049,0.9789233836043635
27054,0.004933967919744951
27055,0.1468386868480201
27061,0.9931416179101037
27063,0.9311281989239272
27064,0.8609744653948521
27069,0.9649635003368773
27078,0.7251114408865459
27079,0.0853141528866215
27084,0.9346384089086016
27085,0.8922814585801007
27093,0.16622010878836252
27097,0.9749782322504986
27100,0.9834661870851592
27104,0.31315358711153835
27106,0.9899487820884195
27110,0.8435471080324805
27113,0.15221145510724102
27116,0.011797910272875571
27121,0.8111142612580873
27124,0.9828782804402187
27126,0.7834486208714412
27128,0.9587247719235944
27132,0.03841787510453924
27134,0.9897464476440223
27136,0.9875803657024043
27145,0.40945434106856177
27153,0.009653235032856583
27155,0.9926985890494903
27158,0.24546042678588598
27159,0.568164386635814
27163,0.004761250960277239
27168,0.008407560608439637
27169,0.8800330190591443
27174,0.6586423518895939
27177,0.9791273363047666
27178,0.9379535527876235
27180,0.6684089002737827
27185,0.0047151405442539835
27191,0.9822586909167956
27202,0.930172605658737
27204,0.047420381028622574
27205,0.007788782762183103
27208,0.006036174999828113
27214,0.1258977630017807
27217,0.9919284764171781
27225,0.9905338630529087
27228,0.9927648673428746
27234,0.9680461207490986
27237,0.004640958968289871
27245,0.009606237154239895
27254,0.07741206158259391
27255,0.024570968893959443
27257,0.9655622212148162
27263,0.8898783433455733
27269,0.7421059542129191
27270,0.019084544523369776
27279,0.9889431603802677
27280,0.006383506693785136
27298,0.04194208247636043
27305,0.027824341637239063
27306,0.9853385744840629
27308,0.0643331229195341
27312,0.0055808149882614995
27313,0.10961157538262867
27314,0.18411907850910147
27316,0.9877596048865939
27317,0.9907157549581505
27318,0.9795894713632922
27320,0.9737108743215942
27337,0.16150607912787385
27342,0.9565813307033687
27343,0.9914087468432304
27353,0.9372401175583844
27361,0.6398425519210089
27362,0.004609525209222196
27363,0.7535088245187783
27364,0.9142473795336712
27376,0.341392663701066
27378,0.02677323578406078
27380,0.14952007464063177
27382,0.0072802943914919305
27386,0.9089143124200839
27391,0.006181619691385313
27408,0.986498266796097
27409,0.03907806017654247
27414,0.9651364448101014
27415,0.9852593195891645
27422,0.1176619992952001
27424,0.12087625431558156
27425,0.7624074813650865
27434,0.7169060840528424
27435,0.006269499785403068
27449,0.9862531510780591
27450,0.005288597903133367
27458,0.007745487223558406
27465,0.35983207686504043
27470,0.9175549164720433
27474,0.9616298925833797
27479,0.8799846631150702
27482,0.017080061856627398
27485,0.08393534665540253
27494,0.9060847017619341
27497,0.45088315794649925
27503,0.003784887251474396
27516,0.20584526303471218
27526,0.02286548235836675
27531,0.06324745748747387
27538,0.005385360821230452
27558,0.0052571701753467166
27559,0.9917973443583146
27578,0.9865014424416041
27593,0.11265171217036338
27598,0.9940560331925308
27607,0.005760359173749466
27608,0.017345489513015237
27609,0.017733033947333478
27613,0.9955778642844716
27615,0.018466041583776197
27618,0.2924264114577653
27619,0.0034536863655923477
27623,0.9778619764568776
27625,0.9909384802210843
27626,0.9325676807975525
27630,0.8887888865253561
27636,0.9859746269312433
27637,0.005580859213910466
27640,0.32508739476704196
27644,0.07184420615473065
27655,0.9853721321875227
27661,0.9927634105738853
27678,0.8907392442809833
27679,0.006963143874308671
27686,0.9937511928460402
27688,0.9900270899111246
27694,0.9838462528450825
27697,0.988714787953118
27699,0.9139614839873003
27709,0.19189645591448704
27710,0.36969189776852623
27711,0.0046831210896630966
27712,0.02190651730346056
27717,0.0031627622715790322
27718,0.9956392780505832
27720,0.8274689915020734
27721,0.41531874431572074
27722,0.7310001506374338
27737,0.9796546959008346
27741,0.4887920900387377
27753,0.0039526227289374445
27757,0.009102339646676574
27760,0.9899889613701278
27765,0.9613858037346855
27773,0.038468251675847595
27774,0.9621626108448084
27797,0.010924492386838371
27801,0.9265966984618471
27802,0.047373276547086625
27810,0.1005234277231251
27817,0.9318378574398787
27824,0.860556564803946
27830,0.9879486141389917
27832,0.36040634584017295
27836,0.9941985394143829
27837,0.007525679444358883
27843,0.04647636582584494
27845,0.9471981952678428
27846,0.9842343311072033
27849,0.9841719418601987
27852,0.030785455798294913
27859,0.9948249778451703
27865,0.9490028839298843
27866,0.9324089118862319
27871,0.7049894796610515
27873,0.9780393681705583
27877,0.013781524171560009
27889,0.034934213782733196
27890,0.9309133338804699
27891,0.9795370466452158
27892,0.990740664828502
27908,0.9896630723777059
27910,0.8658811036456757
27912,0.21419490474783034
27913,0.05662796119108681
27925,0.8452761554900781
27930,0.9915404766061351
27932,0.006068137358058499
27935,0.9315532322283239
27942,0.9896367978236263
27946,0.9703242306060451
27957,0.0046652780992525004
27961,0.23173052322601706
27965,0.7713227845802829
27968,0.7394689327349585
27984,0.11105009439138301
27986,0.015188671964688339
27988,0.9132107180260282
27989,0.9968679645645099
27991,0.07353262921608544
27996,0.9331144238051714
27999,0.9411061810149859
28011,0.8164705954557061
28012,0.7677546734197821
28017,0.989964206240136
28031,0.9916429501708302
28042,0.994034834280378
28045,0.9816711255635084
28052,0.8520611775150695
28054,0.9744626980830386
28063,0.9741754662963396
28064,0.9459131066446672
28066,0.9291398772797463
28080,0.004877852526768748
28085,0.7395400612959688
28100,0.9900462935643832
28102,0.14466221186275507
28103,0.4728214158880494
28117,0.08662017425315786
28118,0.9910201020468598
28132,0.9884521096824704
28137,0.09861078129410983
28138,0.07278362242853084
28147,0.9959525725903545
28149,0.9370840114331809
28151,0.7860775148344517
28152,0.8978592136971706
28161,0.008795364363542679
28164,0.9876889052912826
28174,0.9892619952279905
28183,0.032025970501913976
28189,0.9854375768051784
28190,0.937146287482297
28196,0.9758942287457403
28198,0.23377343799365388
28202,0.9899940717488975
28203,0.9380238304998678
28205,0.5126676801158194
28208,0.9025807673430285
28212,0.9845930660423051
28215,0.07056675626964191
28218,0.9337484386960251
28229,0.6656368852321937
28230,0.3120147873808448
28245,0.9762046923872406
28261,0.9946313908615824
28265,0.1109677783782792
28266,0.0030119531360938015
28269,0.9718125174373704
28281,0.9897681327154167
28284,0.9963176027676075
28296,0.4217128124759107
28297,0.31474986536345223
28305,0.9901157721756405
28315,0.9378515167684696
28318,0.9805359062041304
28328,0.8232380785604325
28336,0.916013311961335
28339,0.06561008298439286
28349,0.9904170717619714
28350,0.9912805249773076
28353,0.00947527594240214
28355,0.11256385238735471
28357,0.9931325946579808
28360,0.9840299952280404
28375,0.9926051265599208
28383,0.5207492537039408
28390,0.013801477705617012
28393,0.928712539376687
28403,0.019060446996310848
28405,0.011745520040355124
28412,0.3588860149202288
28414,0.970750073197777
28416,0.005690397679825007
28426,0.0034850188317206575
28431,0.9913556528242689
28433,0.22415908723492503
28435,0.9913104382162078
28438,0.006819926025759949
28440,0.8728079286887864
28443,0.07679917435846809
28447,0.9875769963825765
28449,0.06786967825134531
28455,0.07293143980516659
28456,0.9602012240298404
28463,0.9690735845966543
28465,0.004761538484873968
28472,0.02204564683324868
28474,0.9890751245203258
28481,0.12613860431046292
28489,0.26398185366701127
28492,0.9840073907443858
28496,0.9200554117123154
28499,0.9468350586646138
28501,0.16523074347093686
28509,0.9951816775069557
28511,0.8069883679753191
28522,0.9061783767455597
28537,0.03082822461219894
28538,0.9707658235110582
28540,0.006954545898519378
28543,0.9954461843136578
28544,0.008159813328090773
28547,0.9306410081941418
28556,0.06512926156169536
28579,0.0035123639747027522
28580,0.9035510966977941
28601,0.9812317274728131
28604,0.04382149229558455
28605,0.0738335212825413
28612,0.925023132778816
28615,0.9438255227486496
28622,0.9114066922772448
28628,0.9823874551528997
28632,0.004673078104826431
28633,0.7672101925199266
28638,0.044712365591352
28649,0.07215014660022033
28655,0.9315926726673684
28665,0.28716511911074566
28669,0.00616363606210186
28672,0.7006068880886417
28677,0.9154812192647394
28679,0.029562871139312528
28688,0.005832441322621932
28694,0.9886953242389716
28699,0.9911294304267918
28707,0.9435264534225041
28710,0.39687464932965943
28721,0.008292944227940968
28729,0.00874354825542724
28735,0.8952185647926744
28738,0.9859972350845986
28740,0.9242683166711331
28743,0.002812904190103806
28745,0.011635701391288727
28747,0.0069817898206188484
28752,0.0045207352073315075
28753,0.004054300120286086
28754,0.007599249538211467
28756,0.0756489291713589
28761,0.36195261356136926
28763,0.9182229500254872
28766,0.009683689854868496
28773,0.9960678401048122
28776,0.004866851188330807
28778,0.5375406470915709
28781,0.9924332585540669
28782,0.9144660645991783
28783,0.23628741580457588
28789,0.9962701913563466
28795,0.11466923405339036
28798,0.07979395459272864
28806,0.9805722831723881
28822,0.06400934503700845
28824,0.5408620823276165
28835,0.9751741771162483
28841,0.025864476423073834
28843,0.7519738408728975
28847,0.9925932394967562
28849,0.015436458304305503
28853,0.049553288389033695
28874,0.9206939885510923
28875,0.9790771167296421
28877,0.5507066893086715
28880,0.0037592772807899253
28883,0.2068877283190763
28891,0.007413750451240456
28898,0.007435916479156797
28902,0.028359758589119582
28907,0.34469719412635286
28910,0.6987646347501619
28912,0.0960277924966216
28917,0.005767678352127399
28920,0.013858290666727639
28925,0.13987987110197242
28928,0.007197139318829185
28935,0.911315678028929
28936,0.14409387647193758
28944,0.9017150447019777
28947,0.9155482156403204
28962,0.04098893150128893
28971,0.012596150368933991
28977,0.9804762740227213
28981,0.013420645002892964
28982,0.1632084894989483
28984,0.02762214169622017
28986,0.028488839045939032
28993,0.9789042595759516
28994,0.0751270112831062
29005,0.9199513011319759
29009,0.9899952163080888
29011,0.9292337043843595
29013,0.007150011848126157
29018,0.9627879075681787
29046,0.7348452504169891
29049,0.004671663986000947
29054,0.9697366524553641
29075,0.9817086980287522
29077,0.9905302132158036
29080,0.018222268537897005
29081,0.004762923800310672
29086,0.5233742512016736
29088,0.9869726081831455
29091,0.4726323332756311
29093,0.1641381565357312
29096,0.9132810422986842
29098,0.25543201225334766
29105,0.9298614269608794
29110,0.3128978177335179
29112,0.9269309404235689
29117,0.9431882635651238
29119,0.6577823279106767
29120,0.9864515418518139
29121,0.9824420987002098
29132,0.16663145149341352
29144,0.920826088662952
29150,0.8676161843244399
29157,0.012447321107226935
29159,0.7474898979935347
29161,0.007151941205185683
29166,0.2117837405164068
29168,0.6814885006662086
29169,0.1362577033248339
29178,0.005993379170349179
29186,0.7551521771665506
29188,0.6585389500917995
29198,0.9650202198744603
29203,0.32879352778070514
29207,0.009430025353325178
29208,0.005486188212289774
29210,0.9788195099887423
29214,0.7585336895312688
29222,0.9904080436810007
29223,0.37911988104729577
29224,0.9926338159955845
29228,0.9151269500614504
29229,0.19784025149554588
29243,0.17579277995451176
29246,0.9911706322154125
29247,0.8232194434497978
29248,0.3289786402364593
29249,0.9203410204880021
29251,0.9910758201862717
29254,0.9245292851395002
29258,0.9492783050345304
29263,0.9892051086623954
29265,0.9312827785375317
29268,0.9051518692311279
29273,0.0857266695606105
29274,0.931030842862235
29278,0.010366889040217644
29288,0.9876768101834037
29302,0.009253750013262705
29303,0.35618374867914027
29306,0.39589944453004605
29308,0.9448579277141684
29309,0.973928254182269
29320,0.03878900635447168
29321,0.8623360320853155
29322,0.9892171407645056
29328,0.025934640769430764
29332,0.051227339209046666
29334,0.010932814976078595
29335,0.9743997512254433
29348,0.9929266438227546
29359,0.981040449021691
29366,0.5014957070521913
29375,0.39742627023504157
29380,0.9207988143059885
29392,0.005760581730001041
29394,0.9470660409761125
29402,0.0052191503374327975
29405,0.0891996701779162
29406,0.8921943937824202
29410,0.06445368189903308
29421,0.010181829231702296
29425,0.005182022919996864
29427,0.041415852596226446
29429,0.3958237993324339
29435,0.9674666222275046
29437,0.9267866311095448
29438,0.9582448650541542
29448,0.9921070915008997
29451,0.012794048715017731
29452,0.037465441669236564
29462,0.9340676612174862
29465,0.00406866422698066
29471,0.9921783979967457
29483,0.9856554464277917
29484,0.9934035508337477
29486,0.0530195723869488
29489,0.9853225601012555
29495,0.9349904073601638
29499,0.006972490658660889
29500,0.4790299991828077
29506,0.9316022344450572
29509,0.9838175357989459
29511,0.11576753711203468
29512,0.9965364159204106
29515,0.9845391728999583
29522,0.29252097391854315
29527,0.9728501869280147
29540,0.009449006945481309
29542,0.032151632492999675
29557,0.01939110012063583
29563,0.9889432771800495
29565,0.979888902174515
29570,0.004498185564785577
29576,0.9841600769993788
29577,0.005385781133394378
29586,0.058882421095502895
29594,0.9936511178870536
29601,0.9329547952302858
29604,0.9853583421263108
29606,0.11577770044201453
29609,0.006171670595675355
29610,0.9322186513819803
29611,0.023347474683641414
29619,0.7246479320718019
29622,0.9756831800974942
29623,0.986965934734648
29628,0.9918031354482124
29638,0.9935049518946211
29643,0.00398514320560171
29650,0.9907830098024013
29652,0.871431200553199
29659,0.9949819942071948
29660,0.6826309698459764
29661,0.9503237990268237
29663,0.008750998830468697
29666,0.922384610851597
29667,0.9955114455555955
29670,0.9750476455937521
29677,0.9950747060836836
29679,0.005004495431259666
29687,0.10006955076542393
29703,0.994493794896854
29704,0.9920527211679323
29722,0.0050890722012835905
29723,0.05405581016509755
29726,0.9949448745923619
29728,0.9800493067104944
29733,0.9441147141028376
29734,0.3079570042349238
29741,0.9813953062360832
29747,0.00465984250190405
29750,0.24898451221778803
29765,0.7535824162896331
29766,0.995617441263294
29768,0.007835592148683353
29769,0.34910393383019606
29781,0.06446638226918913
29785,0.9871174466114659
29789,0.9365202956886275
29794,0.9874294162828421
29798,0.9890788838098784
29805,0.7020112354103285
29807,0.9524457980109138
29808,0.1370339997417522
29809,0.9603858640383837
29812,0.9819973492759555
29813,0.9898903776081115
29815,0.027536063592476952
29816,0.955792112033112
29817,0.09713597299012686
29818,0.994699677003982
29819,0.0037656988371211463
29822,0.9738824541678268
29826,0.35009134162520517
29830,0.9308369718455237
29834,0.9950799062291703
29843,0.007225073261692703
29844,0.003647822696044641
29851,0.9916190555890113
29853,0.9891513028553579
29856,0.008064395440823335
29865,0.007662183087411038
29879,0.9254172121002188
29889,0.93810291039189
29891,0.9159422774760941
29893,0.4612607411366514
29896,0.006935887702399181
29901,0.0063659146526999465
29903,0.9948984905700262
29910,0.9811040285428185
29912,0.011361883309594943
29917,0.6213899142092411
29924,0.3850726828213697
29935,0.9333493149167763
29946,0.9444055071413039
29948,0.9855871942749143
29950,0.9849528851955519
29951,0.9924556900832723
29954,0.9259167595281618
29962,0.006800560261502122
29968,0.9834484691218519
29977,0.9912152750281106
29985,0.009220965393112446
29987,0.06454847362709991
30008,0.026460359290408745
30010,0.8943234988369643
30017,0.003250860013869504
30020,0.014947131768982564
30026,0.020377942173730196
